t,vu 
2022-07-09T15:45-07:00,0.6656704252139717
2022-07-09T16:00-07:00,0.6525285481239804
2022-07-09T16:15-07:00,0.627215707662946
2022-07-09T16:30-07:00,0.6129955046996322
2022-07-09T16:45-07:00,0.6417258328782024
2022-07-09T17:00-07:00,0.6549324600900532
2022-07-09T17:15-07:00,0.6673021925643532
2022-07-09T17:30-07:00,0.6538618716796076
2022-07-09T17:45-07:00,0.667847894234707
2022-07-09T18:00-07:00,0.6705898453537766
2022-07-09T18:15-07:00,0.6557377049180327
2022-07-09T18:30-07:00,0.6546644844517185
2022-07-09T18:45-07:00,0.6546644844517185
2022-07-09T19:00-07:00,0.6944444444444444
2022-07-09T19:15-07:00,0.6700396554081834
2022-07-09T19:30-07:00,0.7122312012053206
2022-07-09T19:45-07:00,0.7087365408205051
2022-07-09T20:00-07:00,0.6719692814042849
2022-07-09T20:15-07:00,0.6435711351499321
2022-07-09T20:30-07:00,0.6313477902827402
2022-07-09T20:45-07:00,0.6570841889117043
2022-07-09T21:00-07:00,0.6835269993164668
2022-07-09T21:15-07:00,0.6145022531749283
2022-07-09T21:30-07:00,0.6832467887400867
2022-07-09T21:45-07:00,0.7364975450081833
2022-07-09T22:00-07:00,0.6810133478616118
2022-07-09T22:15-07:00,0.669490367536555
2022-07-09T22:30-07:00,0.6430428239157141
2022-07-09T22:45-07:00,0.6835269993164668
2022-07-09T23:00-07:00,0.6419887993443456
2022-07-09T23:15-07:00,0.6554690700532568
2022-07-09T23:30-07:00,0.6062276109120907
2022-07-09T23:45-07:00,0.630309673883262
2022-07-10T00:00-07:00,0.6705898453537766
2022-07-10T00:15-07:00,0.6722458499108308
2022-07-10T00:30-07:00,0.6459593183067557
2022-07-10T00:45-07:00,0.6589785831960461
2022-07-10T01:00-07:00,0.6165228113440198
2022-07-10T01:15-07:00,0.6308283049917781
2022-07-10T01:30-07:00,0.6295333242096682
2022-07-10T01:45-07:00,0.6427789934354423
2022-07-10T02:00-07:00,0.6287588846364196
2022-07-10T02:15-07:00,0.6412005457025859
2022-07-10T02:30-07:00,0.6535947712418301
2022-07-10T02:45-07:00,0.6393687933614411
2022-07-10T03:00-07:00,0.6139991813344249
2022-07-10T03:15-07:00,0.6538618716796076
2022-07-10T03:30-07:00,0.6570841889117043
2022-07-10T03:45-07:00,0.6565449322938038
2022-07-10T04:00-07:00,0.6433068710648719
2022-07-10T04:15-07:00,0.669490367536555
2022-07-10T04:30-07:00,0.6142506142506142
2022-07-10T04:45-07:00,0.6274723775746891
2022-07-10T05:00-07:00,0.6274723775746891
2022-07-10T05:15-07:00,0.7084468664850199
2022-07-10T05:30-07:00,0.6565449322938038
2022-07-10T05:45-07:00,0.6422519814156811
2022-07-10T06:00-07:00,0.6562756357670222
2022-07-10T06:15-07:00,0.6562756357670222
2022-07-10T06:30-07:00,0.5754212905877517
2022-07-10T06:45-07:00,0.6708652792990205
2022-07-10T07:00-07:00,0.6435711351499321
2022-07-10T07:15-07:00,0.6406761177753482
2022-07-10T07:30-07:00,0.6274723775746891
2022-07-10T07:45-07:00,0.6145022531749283
2022-07-10T08:00-07:00,0.6525285481239804
2022-07-10T08:15-07:00,0.6000272739669923
2022-07-10T08:30-07:00,0.6147540983606558
2022-07-10T08:45-07:00,0.6157635467980296
2022-07-10T09:00-07:00,0.6391079684525366
2022-07-10T09:15-07:00,0.6530612244897959
2022-07-10T09:30-07:00,0.6517311608961304
2022-07-10T09:45-07:00,0.6519967400162999
2022-07-10T10:00-07:00,0.6264469562849034
2022-07-10T10:15-07:00,0.6412005457025859
2022-07-10T10:30-07:00,0.6793478260869503
2022-07-10T10:45-07:00,0.6804572672836083
2022-07-10T11:00-07:00,0.6670296760141636
2022-07-10T11:15-07:00,0.6249150930580146
2022-07-10T11:30-07:00,0.6527947776417788
2022-07-10T11:45-07:00,0.6404142253712978
2022-07-10T12:00-07:00,0.6535947712418301
2022-07-10T12:15-07:00,0.6417258328782024
2022-07-10T12:30-07:00,0.6380667933749599
2022-07-10T12:45-07:00,0.6675749318801152
2022-07-10T13:00-07:00,0.6541291905151267
2022-07-10T13:15-07:00,0.6651282747387058
2022-07-10T13:30-07:00,0.6826870562534072
2022-07-10T13:45-07:00,0.6843690117711407
2022-07-10T14:00-07:00,0.6530612244897959
2022-07-10T14:15-07:00,0.6804572672836083
2022-07-10T14:30-07:00,0.6409382244647421
2022-07-10T14:45-07:00,0.710479573712262
2022-07-10T15:00-07:00,0.7198152926796081
2022-07-10T15:15-07:00,0.7334963325183375
2022-07-10T15:30-07:00,0.7334963325183375
2022-07-10T15:45-07:00,0.7334963325183375
2022-07-10T16:00-07:00,0.6801795674057889
2022-07-10T16:15-07:00,0.6832467887400867
2022-07-10T16:30-07:00,0.7514687798879691
2022-07-10T16:45-07:00,0.7110624914535821
2022-07-10T17:00-07:00,0.6835269993164668
2022-07-10T17:15-07:00,0.7093166007366043
2022-07-10T17:30-07:00,0.7107709130672561
2022-07-10T17:45-07:00,0.710479573712262
2022-07-10T18:00-07:00,0.6947282386595831
2022-07-10T18:15-07:00,0.7386130488305294
2022-07-10T18:30-07:00,0.6840881105486324
2022-07-10T18:45-07:00,0.7499318243796081
2022-07-10T19:00-07:00,0.711938663745899
2022-07-10T19:15-07:00,0.7263258873509598
2022-07-10T19:30-07:00,0.7658643326039325
2022-07-10T19:45-07:00,0.7642964378326674
2022-07-10T20:00-07:00,0.723648279628612
2022-07-10T20:15-07:00,0.723648279628612
2022-07-10T20:30-07:00,0.669490367536555
2022-07-10T20:45-07:00,0.7093166007366043
2022-07-10T21:00-07:00,0.7212847033206252
2022-07-10T21:15-07:00,0.7355946056395587
2022-07-10T21:30-07:00,0.7215793056500959
2022-07-10T21:45-07:00,0.7148748968930501
2022-07-10T22:00-07:00,0.7230559345156827
2022-07-10T22:15-07:00,0.6578947368421053
2022-07-10T22:30-07:00,0.6313477902827402
2022-07-10T22:45-07:00,0.6568144499178982
2022-07-10T23:00-07:00,0.6700396554081834
2022-07-10T23:15-07:00,0.6326502544354347
2022-07-10T23:30-07:00,0.6716929403701228
2022-07-10T23:45-07:00,0.6565449322938038
2022-07-11T00:00-07:00,0.6970069700697007
2022-07-11T00:15-07:00,0.6570841889117043
2022-07-11T00:30-07:00,0.658165364047717
2022-07-11T00:45-07:00,0.6990131578947368
2022-07-11T01:00-07:00,0.6310879407326171
2022-07-11T01:15-07:00,0.630309673883262
2022-07-11T01:30-07:00,0.6987258528565556
2022-07-11T01:45-07:00,0.6972928630024611
2022-07-11T02:00-07:00,0.6185567010309279
2022-07-11T02:15-07:00,0.6587072869493619
2022-07-11T02:30-07:00,0.6443652316972792
2022-07-11T02:45-07:00,0.657354149548069
2022-07-11T03:00-07:00,0.6854949273375315
2022-07-11T03:15-07:00,0.6589785831960461
2022-07-11T03:30-07:00,0.6589785831960461
2022-07-11T03:45-07:00,0.6318681318681382
2022-07-11T04:00-07:00,0.6739100536377453
2022-07-11T04:15-07:00,0.6697648988518379
2022-07-11T04:30-07:00,0.6292749658002799
2022-07-11T04:45-07:00,0.6846501437765239
2022-07-11T05:00-07:00,0.6714168265278221
2022-07-11T05:15-07:00,0.6318681318681382
2022-07-11T05:30-07:00,0.6459593183067557
2022-07-11T05:45-07:00,0.6308283049917781
2022-07-11T06:00-07:00,0.6981519507186859
2022-07-11T06:15-07:00,0.6435711351499321
2022-07-11T06:30-07:00,0.6576243321002877
2022-07-11T06:45-07:00,0.6188118811881188
2022-07-11T07:00-07:00,0.630309673883262
2022-07-11T07:15-07:00,0.6007646095029976
2022-07-11T07:30-07:00,0.6017505470459455
2022-07-11T07:45-07:00,0.6152584085315833
2022-07-11T08:00-07:00,0.6022447303586032
2022-07-11T08:15-07:00,0.6570841889117043
2022-07-11T08:30-07:00,0.6404142253712978
2022-07-11T08:45-07:00,0.6261911244214601
2022-07-11T09:00-07:00,0.6002728512960375
2022-07-11T09:15-07:00,0.6675749318801152
2022-07-11T09:30-07:00,0.6122448979591837
2022-07-11T09:45-07:00,0.6417258328782024
2022-07-11T10:00-07:00,0.6538618716796076
2022-07-11T10:15-07:00,0.6404142253712978
2022-07-11T10:30-07:00,0.5988023952095746
2022-07-11T10:45-07:00,0.5858310626703059
2022-07-11T11:00-07:00,0.6406761177753482
2022-07-11T11:15-07:00,0.6700396554081834
2022-07-11T11:30-07:00,0.5887185104052637
2022-07-11T11:45-07:00,0.6134969325153374
2022-07-11T12:00-07:00,0.6659418320195768
2022-07-11T12:15-07:00,0.6538618716796076
2022-07-11T12:30-07:00,0.6404142253712978
2022-07-11T12:45-07:00,0.6562756357670222
2022-07-11T13:00-07:00,0.6300506779893228
2022-07-11T13:15-07:00,0.6947282386595831
2022-07-11T13:30-07:00,0.6659418320195768
2022-07-11T13:45-07:00,0.7096069868995696
2022-07-11T14:00-07:00,0.6412005457025859
2022-07-11T14:15-07:00,0.6162695152013147
2022-07-11T14:30-07:00,0.6162695152013147
2022-07-11T14:45-07:00,0.6554690700532568
2022-07-11T15:00-07:00,0.6412005457025859
2022-07-11T15:15-07:00,0.6708652792990205
2022-07-11T15:30-07:00,0.6433068710648719
2022-07-11T15:45-07:00,0.6295333242096682
2022-07-11T16:00-07:00,0.6145022531749283
2022-07-11T16:15-07:00,0.6430428239157141
2022-07-11T16:30-07:00,0.6152584085315833
2022-07-11T16:45-07:00,0.5863103354240586
2022-07-11T17:00-07:00,0.6538618716796076
2022-07-11T17:15-07:00,0.6664853101197016
2022-07-11T17:30-07:00,0.6689419795221906
2022-07-11T17:45-07:00,0.667847894234707
2022-07-11T18:00-07:00,0.6425153793574784
2022-07-11T18:15-07:00,0.6835269993164668
2022-07-11T18:30-07:00,0.6675749318801152
2022-07-11T18:45-07:00,0.6692160611854747
2022-07-11T19:00-07:00,0.737402703809914
2022-07-11T19:15-07:00,0.6824075337791666
2022-07-11T19:30-07:00,0.711354309165533
2022-07-11T19:45-07:00,0.6995884773662552
2022-07-11T20:00-07:00,0.7128169979438034
2022-07-11T20:15-07:00,0.711938663745899
2022-07-11T20:30-07:00,0.6852131012744901
2022-07-11T20:45-07:00,0.6560065600656007
2022-07-11T21:00-07:00,0.6961506961506961
2022-07-11T21:15-07:00,0.7084468664850199
2022-07-11T21:30-07:00,0.6950122649223222
2022-07-11T21:45-07:00,0.6705898453537766
2022-07-11T22:00-07:00,0.6160164271047228
2022-07-11T22:15-07:00,0.6448957189901144
2022-07-11T22:30-07:00,0.6430428239157141
2022-07-11T22:45-07:00,0.6846501437765239
2022-07-11T23:00-07:00,0.6406761177753482
2022-07-11T23:15-07:00,0.6978653530377669
2022-07-11T23:30-07:00,0.6587072869493619
2022-07-11T23:45-07:00,0.6967213114754098
2022-07-12T00:00-07:00,0.6719692814042849
2022-07-12T00:15-07:00,0.6714168265278221
2022-07-12T00:30-07:00,0.6869075422448075
2022-07-12T00:45-07:00,0.6435711351499321
2022-07-12T01:00-07:00,0.6843690117711407
2022-07-12T01:15-07:00,0.6826870562534072
2022-07-12T01:30-07:00,0.6565449322938038
2022-07-12T01:45-07:00,0.6562756357670222
2022-07-12T02:00-07:00,0.6692160611854747
2022-07-12T02:15-07:00,0.6282436492761603
2022-07-12T02:30-07:00,0.6417258328782024
2022-07-12T02:45-07:00,0.6686681222707486
2022-07-12T03:00-07:00,0.6274723775746891
2022-07-12T03:15-07:00,0.6292749658002799
2022-07-12T03:30-07:00,0.6719692814042849
2022-07-12T03:45-07:00,0.6987258528565556
2022-07-12T04:00-07:00,0.658165364047717
2022-07-12T04:15-07:00,0.6589785831960461
2022-07-12T04:30-07:00,0.6866245536940339
2022-07-12T04:45-07:00,0.7013201320132013
2022-07-12T05:00-07:00,0.6600660066006601
2022-07-12T05:15-07:00,0.6459593183067557
2022-07-12T05:30-07:00,0.699876492383697
2022-07-12T05:45-07:00,0.6308283049917781
2022-07-12T06:00-07:00,0.7410456978180321
2022-07-12T06:15-07:00,0.6454270804723914
2022-07-12T06:30-07:00,0.6995884773662552
2022-07-12T06:45-07:00,0.6326502544354347
2022-07-12T07:00-07:00,0.6331727460426766
2022-07-12T07:15-07:00,0.6443652316972792
2022-07-12T07:30-07:00,0.6443652316972792
2022-07-12T07:45-07:00,0.6155108740254411
2022-07-12T08:00-07:00,0.6406761177753482
2022-07-12T08:15-07:00,0.6978653530377669
2022-07-12T08:30-07:00,0.65439672801636
2022-07-12T08:45-07:00,0.6972928630024611
2022-07-12T09:00-07:00,0.6019975372827958
2022-07-12T09:15-07:00,0.6417258328782024
2022-07-12T09:30-07:00,0.6427789934354423
2022-07-12T09:45-07:00,0.6546644844517185
2022-07-12T10:00-07:00,0.6406761177753482
2022-07-12T10:15-07:00,0.6019975372827958
2022-07-12T10:30-07:00,0.6274723775746891
2022-07-12T10:45-07:00,0.6409382244647421
2022-07-12T11:00-07:00,0.6560065600656007
2022-07-12T11:15-07:00,0.6952965235173824
2022-07-12T11:30-07:00,0.6546644844517185
2022-07-12T11:45-07:00,0.6269592476489091
2022-07-12T12:00-07:00,0.6527947776417788
2022-07-12T12:15-07:00,0.6533278889342589
2022-07-12T12:30-07:00,0.6821282401091343
2022-07-12T12:45-07:00,0.6697648988518379
2022-07-12T13:00-07:00,0.6835269993164668
2022-07-12T13:15-07:00,0.657354149548069
2022-07-12T13:30-07:00,0.6843690117711407
2022-07-12T13:45-07:00,0.6705898453537766
2022-07-12T14:00-07:00,0.6700396554081834
2022-07-12T14:15-07:00,0.6155108740254411
2022-07-12T14:30-07:00,0.6287588846364196
2022-07-12T14:45-07:00,0.6697648988518379
2022-07-12T15:00-07:00,0.6703146374829064
2022-07-12T15:15-07:00,0.6589785831960461
2022-07-12T15:30-07:00,0.65439672801636
2022-07-12T15:45-07:00,0.6812917291184023
2022-07-12T16:00-07:00,0.6815703380588815
2022-07-12T16:15-07:00,0.65439672801636
2022-07-12T16:30-07:00,0.6565449322938038
2022-07-12T16:45-07:00,0.6843690117711407
2022-07-12T17:00-07:00,0.6438356164383499
2022-07-12T17:15-07:00,0.6838074398249391
2022-07-12T17:30-07:00,0.6160164271047228
2022-07-12T17:45-07:00,0.6417258328782024
2022-07-12T18:00-07:00,0.6964358869315854
2022-07-12T18:15-07:00,0.6860592755213988
2022-07-12T18:30-07:00,0.6708652792990205
2022-07-12T18:45-07:00,0.7024793388429752
2022-07-12T19:00-07:00,0.7239448162819224
2022-07-12T19:15-07:00,0.6840881105486324
2022-07-12T19:30-07:00,0.6703146374829064
2022-07-12T19:45-07:00,0.6552006552006552
2022-07-12T20:00-07:00,0.669490367536555
2022-07-12T20:15-07:00,0.6546644844517185
2022-07-12T20:30-07:00,0.6417258328782024
2022-07-12T20:45-07:00,0.6815703380588815
2022-07-12T21:00-07:00,0.6464924346629923
2022-07-12T21:15-07:00,0.6595218466611706
2022-07-12T21:30-07:00,0.6292749658002799
2022-07-12T21:45-07:00,0.6456930897101187
2022-07-12T22:00-07:00,0.6326502544354347
2022-07-12T22:15-07:00,0.6034837470854415
2022-07-12T22:30-07:00,0.6316078539063635
2022-07-12T22:45-07:00,0.6308283049917781
2022-07-12T23:00-07:00,0.6595218466611706
2022-07-12T23:15-07:00,0.6321286244331518
2022-07-12T23:30-07:00,0.6310879407326171
2022-07-12T23:45-07:00,0.6279863481228731
2022-07-13T00:00-07:00,0.6818491749624921
2022-07-13T00:15-07:00,0.6326502544354347
2022-07-13T00:30-07:00,0.6692160611854747
2022-07-13T00:45-07:00,0.6557377049180327
2022-07-13T01:00-07:00,0.6279863481228731
2022-07-13T01:15-07:00,0.6446303662049039
2022-07-13T01:30-07:00,0.686341798215505
2022-07-13T01:45-07:00,0.6711409395973217
2022-07-13T02:00-07:00,0.5884768030655598
2022-07-13T02:15-07:00,0.6290168193627849
2022-07-13T02:30-07:00,0.6692160611854747
2022-07-13T02:45-07:00,0.6282436492761603
2022-07-13T03:00-07:00,0.5872712373668459
2022-07-13T03:15-07:00,0.6554690700532568
2022-07-13T03:30-07:00,0.6282436492761603
2022-07-13T03:45-07:00,0.6554690700532568
2022-07-13T04:00-07:00,0.6554690700532568
2022-07-13T04:15-07:00,0.669490367536555
2022-07-13T04:30-07:00,0.6152584085315833
2022-07-13T04:45-07:00,0.6433068710648719
2022-07-13T05:00-07:00,0.6305688827964422
2022-07-13T05:15-07:00,0.6180469715698393
2022-07-13T05:30-07:00,0.6316078539063635
2022-07-13T05:45-07:00,0.6451612903225744
2022-07-13T06:00-07:00,0.6451612903225744
2022-07-13T06:15-07:00,0.6425153793574784
2022-07-13T06:30-07:00,0.6419887993443456
2022-07-13T06:45-07:00,0.6422519814156811
2022-07-13T07:00-07:00,0.6422519814156811
2022-07-13T07:15-07:00,0.6308283049917781
2022-07-13T07:30-07:00,0.6034837470854415
2022-07-13T07:45-07:00,0.629791894852142
2022-07-13T08:00-07:00,0.6815703380588815
2022-07-13T08:15-07:00,0.6152584085315833
2022-07-13T08:30-07:00,0.602739726027391
2022-07-13T08:45-07:00,0.548320767649081
2022-07-13T09:00-07:00,0.669490367536555
2022-07-13T09:15-07:00,0.6290168193627849
2022-07-13T09:30-07:00,0.6000272739669923
2022-07-13T09:45-07:00,0.6287588846364196
2022-07-13T10:00-07:00,0.5983138428066296
2022-07-13T10:15-07:00,0.5992917461182177
2022-07-13T10:30-07:00,0.5586592178770887
2022-07-13T10:45-07:00,0.5591163234692423
2022-07-13T11:00-07:00,0.5730659025787965
2022-07-13T11:15-07:00,0.5867903930131066
2022-07-13T11:30-07:00,0.6147540983606558
2022-07-13T11:45-07:00,0.6157635467980296
2022-07-13T12:00-07:00,0.5709624796084829
2022-07-13T12:15-07:00,0.5997818974918149
2022-07-13T12:30-07:00,0.6391079684525366
2022-07-13T12:45-07:00,0.5988023952095746
2022-07-13T13:00-07:00,0.6124948958758677
2022-07-13T13:15-07:00,0.5737704918032787
2022-07-13T13:30-07:00,0.6132461161079313
2022-07-13T13:45-07:00,0.5733005733005733
2022-07-13T14:00-07:00,0.6244061354689895
2022-07-13T14:15-07:00,0.5882352941176533
2022-07-13T14:30-07:00,0.603235536057027
2022-07-13T14:45-07:00,0.5618747430450808
2022-07-13T15:00-07:00,0.5870307167235558
2022-07-13T15:15-07:00,0.6152584085315833
2022-07-13T15:30-07:00,0.6157635467980296
2022-07-13T15:45-07:00,0.6295333242096682
2022-07-13T16:00-07:00,0.6430428239157141
2022-07-13T16:15-07:00,0.6552006552006552
2022-07-13T16:30-07:00,0.6546644844517185
2022-07-13T16:45-07:00,0.6686681222707486
2022-07-13T17:00-07:00,0.6683944891556467
2022-07-13T17:15-07:00,0.5853525728287565
2022-07-13T17:30-07:00,0.6673021925643532
2022-07-13T17:45-07:00,0.6433068710648719
2022-07-13T18:00-07:00,0.6554690700532568
2022-07-13T18:15-07:00,0.5896873285792712
2022-07-13T18:30-07:00,0.6326502544354347
2022-07-13T18:45-07:00,0.6422519814156811
2022-07-13T19:00-07:00,0.6972928630024611
2022-07-13T19:15-07:00,0.6711409395973217
2022-07-13T19:30-07:00,0.6425153793574784
2022-07-13T19:45-07:00,0.6446303662049039
2022-07-13T20:00-07:00,0.6716929403701228
2022-07-13T20:15-07:00,0.6576243321002877
2022-07-13T20:30-07:00,0.6846501437765239
2022-07-13T20:45-07:00,0.711646366497885
2022-07-13T21:00-07:00,0.6714168265278221
2022-07-13T21:15-07:00,0.6849315068493088
2022-07-13T21:30-07:00,0.6570841889117043
2022-07-13T21:45-07:00,0.723648279628612
2022-07-13T22:00-07:00,0.6430428239157141
2022-07-13T22:15-07:00,0.6430428239157141
2022-07-13T22:30-07:00,0.5894448252227615
2022-07-13T22:45-07:00,0.6157635467980296
2022-07-13T23:00-07:00,0.6438356164383499
2022-07-13T23:15-07:00,0.6430428239157141
2022-07-13T23:30-07:00,0.5882352941176533
2022-07-13T23:45-07:00,0.6279863481228731
2022-07-14T00:00-07:00,0.6269592476489091
2022-07-14T00:15-07:00,0.6326502544354347
2022-07-14T00:30-07:00,0.6336961013913825
2022-07-14T00:45-07:00,0.6057268722466898
2022-07-14T01:00-07:00,0.6472937611899124
2022-07-14T01:15-07:00,0.604977313350743
2022-07-14T01:30-07:00,0.6185567010309279
2022-07-14T01:45-07:00,0.5904160373472533
2022-07-14T02:00-07:00,0.6316078539063635
2022-07-14T02:15-07:00,0.590172934394736
2022-07-14T02:30-07:00,0.6584362139917695
2022-07-14T02:45-07:00,0.6167763157894737
2022-07-14T03:00-07:00,0.6029875291215505
2022-07-14T03:15-07:00,0.658165364047717
2022-07-14T03:30-07:00,0.6024921265233403
2022-07-14T03:45-07:00,0.6708652792990205
2022-07-14T04:00-07:00,0.6044786371754299
2022-07-14T04:15-07:00,0.6600660066006601
2022-07-14T04:30-07:00,0.6054768129902235
2022-07-14T04:45-07:00,0.5921233819884393
2022-07-14T05:00-07:00,0.6198347107438017
2022-07-14T05:15-07:00,0.6139991813344249
2022-07-14T05:30-07:00,0.6422519814156811
2022-07-14T05:45-07:00,0.6290168193627849
2022-07-14T06:00-07:00,0.6692160611854747
2022-07-14T06:15-07:00,0.6840881105486324
2022-07-14T06:30-07:00,0.6147540983606558
